date,stock_code,open,high,low,close,volume
2024-03-25,ASII,5375,5425,5325,5350,39759600
2024-03-26,ASII,5350,5375,5250,5300,57175300
2024-03-27,ASII,5300,5325,5250,5275,47174800
2024-03-28,ASII,5275,5275,5100,5150,107123600
2024-04-01,ASII,5150,5225,5150,5200,42828200
2024-04-02,ASII,5200,5275,5175,5275,41029100
2024-04-03,ASII,5275,5275,5200,5250,39260600
2024-04-04,ASII,5250,5250,5150,5175,48410800
2024-04-05,ASII,5175,5325,5150,5275,59190300
2024-04-16,ASII,5275,5225,5100,5100,137258300
2024-04-17,ASII,5100,5175,5100,5125,47211000
2024-04-18,ASII,5125,5150,5050,5100,81583700
2024-04-19,ASII,5100,5075,4870,4900,185008500
2024-04-22,ASII,4900,4990,4940,4950,57689200
2024-04-23,ASII,4950,5075,4990,5025,49485100
2024-04-24,ASII,5025,5050,4910,4910,65796800
2024-04-25,ASII,4910,4980,4910,4950,52139300
2024-04-26,ASII,4950,4980,4880,4880,70877700
2024-04-29,ASII,4880,5050,4900,5025,68303100
2024-04-30,ASII,5025,5225,4980,5150,142632100
2024-05-02,ASII,5150,5275,5175,5175,100889100
2024-05-03,ASII,5175,5250,5200,5225,44296500
2024-05-06,ASII,5225,5250,5075,5100,70400000
2024-05-07,ASII,5100,5125,5025,5050,58780600
2024-05-08,ASII,5050,5150,5000,5125,86738900
2024-05-13,ASII,5125,5175,5075,5075,143316000
2024-05-14,ASII,5075,4690,4580,4580,264535600
2024-05-15,ASII,4580,4620,4530,4530,109962400
2024-05-16,ASII,4530,4720,4540,4710,149039700
2024-05-17,ASII,4710,4810,4690,4800,101492400
2024-05-20,ASII,4800,4830,4730,4740,58021800
2024-05-21,ASII,4740,4770,4700,4700,57577000
2024-05-22,ASII,4700,4730,4700,4710,25932300
2024-05-27,ASII,4710,4720,4550,4550,86050000
2024-05-28,ASII,4550,4600,4510,4510,42542400
2024-05-29,ASII,4510,4800,4370,4460,148814900
2024-05-30,ASII,4460,4450,4310,4320,112636300
2024-05-31,ASII,4320,4370,4290,4290,144592700
2024-06-03,ASII,4290,4530,4330,4500,77444200
2024-06-04,ASII,4500,4630,4480,4580,92676800
2024-06-05,ASII,4580,4640,4550,4600,69544300
2024-06-06,ASII,4600,4620,4530,4560,43632400
2024-06-07,ASII,4560,4570,4530,4560,34027900
2024-06-10,ASII,4560,4560,4500,4510,19932200
2024-06-11,ASII,4510,4500,4350,4350,71234400
2024-06-12,ASII,4350,4410,4290,4360,65665400
2024-06-13,ASII,4360,4480,4400,4460,55824400
2024-06-14,ASII,4460,4530,4410,4420,57967500
2024-06-19,ASII,4420,4510,4420,4450,48727600
2024-06-20,ASII,4450,4470,4360,4450,35160300
2024-06-21,ASII,4450,4530,4410,4490,99023100
2024-06-24,ASII,4490,4500,4410,4430,36677200
2024-06-25,ASII,4430,4440,4360,4400,50385000
2024-06-26,ASII,4400,4450,4370,4420,38397100
2024-06-27,ASII,4420,4440,4400,4430,21784700
2024-06-28,ASII,4430,4560,4430,4460,127293900
2024-07-01,ASII,4460,4620,4490,4620,141627300
2024-07-02,ASII,4620,4620,4510,4530,72229800
2024-07-03,ASII,4530,4580,4520,4570,30743200
2024-07-04,ASII,4570,4610,4550,4550,44755400
2024-07-05,ASII,4550,4610,4540,4580,53196500
2024-07-08,ASII,4580,4640,4560,4640,69535000
2024-07-09,ASII,4640,4620,4540,4560,84784500
2024-07-10,ASII,4560,4580,4520,4540,44563900
2024-07-11,ASII,4540,4600,4500,4510,71157200
2024-07-12,ASII,4510,4570,4500,4540,60556400
2024-07-15,ASII,4540,4550,4460,4470,53234000
2024-07-16,ASII,4470,4490,4380,4380,83814800
2024-07-17,ASII,4380,4470,4400,4460,49379700
2024-07-18,ASII,4460,4540,4460,4540,54184300
2024-07-19,ASII,4540,4540,4480,4530,40785800
2024-07-22,ASII,4530,4540,4480,4520,33128600
2024-07-23,ASII,4520,4530,4450,4450,46427300
2024-07-24,ASII,4450,4560,4460,4530,50741700
2024-07-25,ASII,4530,4530,4450,4490,40364400
2024-07-26,ASII,4490,4620,4500,4610,92236800
2024-07-29,ASII,4610,4630,4580,4610,42232800
2024-07-30,ASII,4610,4610,4520,4540,41802300
2024-07-31,ASII,4540,4730,4590,4720,170406600
